name,score
HCD,50
BBN,1350
NBF,750
UIO,1350
HHH,900
KKK,400
YYI,1040
AAS,1480
IIO,1480
YYO,2800
RJH,1520
SEA,840
ZFY,320
LIZ,680
UUU,1040
SEA,160
YYY,120
TTT,0
LLL,720
YYY,2320
SEA,400
ABC,1400
JMN,800
RAC,1080
III,320
JJQ,1080
YUI,440
EEE,880
III,1040
YUU,440
YYY,560
OOO,80
III,120
YYY,160
YYY,240
UUI,520
OOO,520
JJQ,800
JJQ,1480
JJQ,800
RRR,880
EOI,1840
EOI,3180
NIC,4150
RUT,1120
EMI,1800
MYL,3160
KOD,1080
ANN,1680
AMM,3230
BVV,760
BBB,1680
HHH,840
BOB,1520
SUS,1640
JIM,1440
IVO,1160
TOM,1400
RIA,1160
NIC,3710
RUT,1520
NIC,3250
RUT,2300
NIC,4640
EMI,1720
LEA,4250
PIE,4260
NIC,4220
DEB,3140
PAH,880
POO,3870
MLT,3250
CID,1520
POD,3870
NIC,1760
NIC,1800
EMA,1720
ALN,2720
GIL,1120
SPG,1720
TIE,3570
JAM,2800
MIR,4620
REW,1480
LOZ,2130
LOZ,6920
DAZ,160
ALD,1120
ALD,1400
RAS,1520
LFC,2820
AMM,2500
JEN,1800
ANT,1440
SLP,1720
PAT,1120
ALY,1800
BEC,1120
PJM,4650
PAT,1760
LET,1160
NAT,1520
CEH,1440
SMH,4870
LEV,3670
HES,1680
GAV,3820
BRY,1840
JRN,4270
ALD,2770
ALD,3190
JEN,1800
JEN,1840
EOS,5990
JEN,4190
GYY,1640
VVV,1800
FWX,1120
CYE,200
JCF,80
KJF,760
JEN,4300
ARR,3730
FER,40
TDF,560
LOG,680
DAD,1800
ROS,1680
UTR,760
PG.,3640
S.V,4220
HMM,1520
MAR,1520
NEN,480
YOU,2640
RIO,1400
MIA,800
PEN,1720
DAD,4320
JRN,1840
JEN,3870
SAM,2210
SID,1160
LOU,2730
TAW,1800
DEV,1760
MUM,1840
HYT,1480
CAI,1120
CAI,1800
CAI,1520
CAT,560
TYU,2640
TYU,3750
HIG,1480
LAM,4800
CAT,40
JC.,6210
AK.,2230
ICC,1480
DBC,1440
PIP,800
PIP,2180
ME.,1400
EMQ,840
CLP,2700
LEN,1720
JRN,5210
KAT,2550
KAT,2720
HYM,1440
HYM,3600
RAB,1400
ROB,520
ELB,1400
CCC,1160
CCC,3750
ABC,440
ALE,1520
FLE,4230
CHL,360
ELL,1120
DES,80
DYL,840
DES,4150
MEL,4370
KAA,1480
XZZ,1360
JIE,560
COL,1840
ROB,120
AMY,1440
CRG,1760
CRG,800
LOL,800
.CA,760
DEY,840
CAD,480
TED,440
JAH,1440
DJH,1080
JJA,840
RUO,560
HJL,400
PE.,160
UUU,120
RTY,1120
YTU,840
III,880
V.V,800
QQQ,840
...,1760
IF.,1480
IAN,1360
WEE,1200
MMM,2550
TOM,480
VJB,720
KP.,120
BEL,520
HAN,1680
HAZ,840
CJM,2660
JOA,1840
BOB,1120
BAW,2730
BUM,880
GFF,120
GFF,120
YFF,160
GAS,1480
KIM,1480
MIA,40
CCC,1200
CCC,4650
CCC,2770
MEG,1160
ICU,2690
ICU,4250
RED,1200
YHU,1800
YHU,2180
CCC,1480
CCC,4250
AIM,800
FAN,1120
DEX,1120
ME.,1520
ALI,1760
REI,120
KJN,40
.KH,40
FEM,1400
VTJ,1440
.SU,1760
DRT,1440
HGK,1160
JAM,80
GDJ,200
CER,760
J..,2730
LUK,1760
FFF,1520
CET,3130
HEA,880
CET,1720
XBY,1760
LKW,880
NIN,200
RDW,1400
MER,2550
LCM,160
DOG,680
DYL,1800
UUU,2690
FMH,160
HMH,1360
FSS,2800
LUK,80
RUB,160
JAS,800
JCC,1520
ZOO,720
POO,800
ZOO,480
GEB,1840
GGG,560
DAD,1440
HAR,1520
FIO,4190
HAR,2680
ANN,1520
ANN,1320
CAR,1120
CAR,1200
ROA,880
TOM,2500
POO,560
FIN,1120
LLK,120
KIS,4320
PAS,160
MSL,880
JEN,3820
JAS,1040
HSO,1000
JAS,1040
ZOE,2190
BEE,480
STA,480
MJG,720
FAS,1120
GUN,1120
EUA,80
ELL,800
LEO,480
TIA,200
THI,80
THI,880
D.A,3150
ALD,4250
RET,840
EVE,440
PAT,440
RIC,3090
RAX,3060
HAZ,1760
HAZ,880
HAZ,1800
BOB,1200
FRE,1000
ALD,1800
ALD,1800
ALD,3650
KIR,1480
CTW,3220
JAB,800
KAT,120
HAZ,1120
SMS,160
SAN,2770
JAC,1760
LOP,3120
ROG,240
ROB,1720
CON,1120
SAM,80
BEN,1760
DAD,4170
SAM,840
CAL,1200
LJF,40
CAM,120
KRN,1840
FUN,200
RED,520
GUY,1160
ALB,1040
CON,440
RNY,80
JAK,80
APE,880
NAP,1120
DHY,1400
COO,80
LOL,800
DFB,200
ZXC,120
CAS,4020
ZEK,1840
EVA,800
DAN,2750
RYA,3650
ZOE,520
GJK,2210
GKK,1400
KOE,80
BEN,1080
ROX,1840
BOB,480
GTR,1320
GFR,2730
BOO,200
GOD,200
MAD,2090
MAX,480
BEN,40
FJJ,120
JAM,1440
RON,840
EGG,520
EGG,40
FQQ,80
SAN,800
ETH,1080
ERT,520
ERT,1480
CAO,80
EOI,2720
GED,2230
CAT,80
REE,1080
GAY,120
KAT,1520
KAT,160
LI.,80
WII,1160
RUB,800
BEC,1080
JEN,240
ELL,160
HYI,4250
FKJ,1720
CMD,1200
LAA,1160
BER,520
CDS,40
OIS,1440
JTF,160
KCA,400
VFH,840
POO,1800
AAA,1120
AMA,440
CCM,2510
MH.,3670
CHR,4210
MAE,1160
JES,1160
BRK,1400
NEL,400
GEL,120
TOM,160
BEN,160
JAL,760
MIA,160
GAZ,1680
ROS,3230
NBV,200
VVV,880
AMY,520
KKK,520
ASH,1800
DAN,4750
XHT,160
FRE,800
NXV,80
FIN,1360
ALD,1480
CAM,120
ZOE,1640
KJL,840
GGH,200
MAR,3320
GGG,4800
CAZ,4170
ANN,1480
CHA,4300
ANN,3300
CHA,4820
UTR,480
UTR,1760
RSV,1800
MEO,520
RYU,40
JEF,3150
LAC,1840
GRA,1400
LIL,4220
SAM,80
PSY,1320
ALI,400
LUI,2650
THE,1480
AJS,1400
AVI,520
SFF,40
CAT,120
VAN,200
SXS,200
YUG,200
THO,520
QTT,440
IZZ,1120
SCO,1520
IZZ,880
IZY,1480
MHH,2710
QWT,560
OKR,1800
FJR,1200
ZOE,1200
PJD,4270
PJD,4670
IAN,6080
JES,3080
VIC,2650
JAM,1440
HEZ,3150
ALD,4820
ALD,4370
AAA,6060
ED.,1120
QWE,520
AEN,1120
ZOE,520
FEV,2620
SAM,1080
PAC,1200
QWE,2700
SAM,80
QWE,1800
SAM,160
SAM,3210
QWE,3640
SAM,2770
SAD,480
UJI,1760
MIA,1120
MIA,1480
JAM,1440
EIL,1520
JAM,1680
ALI,1480
TPM,1800
BEA,1840
JAM,400
QAP,1440
JM.,1080
JES,1120
CAL,1440
...,120
PIN,160
ELA,3060
KAT,200
ASH,1200
MET,1480
TTT,840
APE,1480
QWE,3050
KAT,3300
KAT,3230
KAT,4660
MEG,1520
MEG,1760
C.G,3750
ALI,1760
MAR,1200
MAR,2720
B.E,1760
ALI,1760
MNB,1720
GDG,1160
ALR,800
RAC,1840
HM.,2040
BHH,160
ALX,1800
ALE,1480
FEE,2250
FEE,440
RFB,520
ALE,120
ALE,3190
XVX,320
LOL,440
KAT,840
KAT,4250
YYY,1160
POO,760
HOP,840
NPW,160
SAN,1440
HAR,160
LA.,560
JYT,80
UFO,360
ANT,2730
L..,1520
HFD,760
SAN,880
JON,1680
POD,1080
ROB,240
NHK,1120
DON,1800
AYO,120
JEN,1760
ASS,1160
SAC,560
SAC,480
YEH,560
POO,520
CAT,1160
BDF,1760
LCG,1480
HBA,440
HQB,440
HLB,1440
GLG,1720
HBL,1400
HBL,520
HBL,160
LAB,1400
CHI,1120
ELB,1760
HAN,1160
TRY,520
HAN,1520
LAU,1200
ME.,80
FFH,1360
DAR,120
DAR,480
RUO,120
DHT,480
FMR,800
JOS,1520
ALK,480
JIN,1160
CYF,2730
AAS,0
BOG,1080
MAM,2650
DAD,1840
TJM,1720
BOS,2820
DAD,520
DCC,1120
NEI,1400
STU,1800
EB.,160
CCC,400
RAY,200
ART,1840
BOB,1040
EMM,1400
ASS,1520
UKJ,40
UCY,1800
JOS,1200
PPP,2730
VJ.,1520
TPP,560
DAN,1080
MOT,2050
ANY,1040
OLI,400
WIL,400
JOA,1520
MIK,3270
EAM,200
EAM,760
EAM,160
EAM,520
LOL,2170
AMS,1400
KEE,1160
ORL,1760
IAN,4650
QMU,1160
TOM,160
RRP,480
CSS,1200
ALD,3820
EVE,520
FIO,1080
HOP,1440
AJS,1080
MUS,1200
DAD,1120
HC.,840
IAN,1840
LOO,2630
EUN,1760
EUN,520
RAT,1800
SUE,2050
JAM,4270
POU,480
DHS,1440
EMM,120
WWW,2600
SHE,2700
BOB,1120
DUR,1800
JT.,360
BFJ,120
BSD,160
YGH,40
A.L,1400
FRY,160
JOD,2150
NIK,360
ALE,160
ALE,560
ALE,1480
AMY,1200
ALE,1800
MER,2020
KEQ,2750
ARN,1400
KEA,3250
LEE,2300
LIB,1480
GHF,480
MIB,560
MIB,1200
EMI,1200
ECS,1200
KK.,840
GGG,1480
HJI,840
ALT,1120
MON,400
ALT,560
HVG,120
ISS,480
DAD,3720
ISS,160
ANP,1480
HGH,4300
KKK,1760
ODH,4000
AGW,560
ZOE,1480
KAT,2710
MAX,4150
MAT,1720
KLM,1480
GUY,4320
LOU,1200
KKK,2720
GUY,2230
DAV,2190
CAL,1480
LCM,1400
AMY,560
AMY,1120
A.M,120
HAM,80
EVE,1160
KAT,1440
DAD,3300
FEM,2230
SKB,1760
RAD,3720
ANA,80
HAN,880
HAN,80
HAN,1800
HAN,200
KJS,1520
HEY,0
HEY,1080
PDC,3680
CAZ,2590
CAL,1440
BEN,880
ME.,1760
OSC,400
RAC,3650
CAZ,1480
BIL,760
GHU,1400
MKY,840
MUM,1120
JAM,1120
EGF,1800
LLM,1440
MAC,3800
RRR,400
MAC,3300
MAC,2190
CHA,1160
DPF,1120
ESW,1440
PAP,800
BOB,1800
MUM,1800
JAD,800
ACA,3650
LOL,840
EJB,1520
OLI,1760
TYU,1400
GIL,1400
RHG,1480
EMY,4160
RAS,4750
RAS,6990
RAS,4720
RAS,4700
RAS,7440
DOG,1160
BFR,3320
AAP,1440
LUC,2150
AAP,760
AAP,1520
TOM,520
GHG,80
BNH,240
HBA,0
EMI,440
CHL,1760
TOM,120
TOM,120
TOM,1160
MAX,1400
SEP,1200
TOM,1480
ALD,4270
MIN,120
MIN,40
MIN,40
MON,440
MON,80
NOB,1480
STU,1800
NOB,1160
DS.,1800
JRN,4300
ALD,4200
HAJ,1760
HAJ,40
RAY,1160
VIC,1480
VIN,840
FIN,1480
HOL,1760
HAN,1840
CAM,1120
JRN,6300
QDG,680
HQA,520
ALI,1160
NUT,1840
MAL,2670
MAL,1800
SAI,160
ALI,800
ALI,480
CPP,1520
SAR,3760
HI.,1160
SAR,4190
SAR,3730
SAR,1760
SAR,3680
NIC,4720
SAS,40
SBX,1800
DUT,3540
JOA,1720
HAS,3170
AND,2680
MAT,4200
AND,3320
KAT,440
JIL,3800
MAE,480
IYU,160
TYU,120
LOU,1840
MAD,1200
KM.,4870
JON,2650
SAM,4160
SAM,8870
SAM,4370
KNK,3710
AJB,3620
ASH,1800
ADA,1760
EMM,2750
GOR,1480
ROM,4270
DAN,1800
CVC,80
MOZ,160
VVV,520
BAZ,1840
EAR,1720
RAU,1160
JRN,6930
ALD,3760
ALD,3750
NBB,680
BOB,720
EMZ,1800
GRA,3320
SHE,160
JON,1000
JON,240
BOB,1760
DAN,1760
SJL,1800
SJL,3230
RGJ,0
ZOE,0
ZOE,1160
MUM,1440
BOB,1200
ANN,1800
RHY,1400
LOZ,1120
RNA,2690
TAB,840
ALO,1400
TIN,1760
DEA,1480
TIN,2230
ALD,3300
JRN,4670
ALD,3870
SEL,1480
BCC,880
XGG,1200
JCC,1520
CER,3210
JCC,520
JNJ,1520
LIM,4620
OLL,760
COL,480
ZYC,800
PAT,480
GBG,800
PXH,1800
JIM,4570
JAM,160
MQT,560
AVA,800
TIG,2650
MJD,2820
MEG,1760
LES,1760
JPZ,160
MEG,760
FIN,1320
FIN,480
GDG,440
TER,1120
TER,3370
ALI,2720
GAP,200
SOP,2090
CAL,560
CRM,3700
JAM,80
GAZ,1800
JAM,3010
KAT,1760
CHM,2650
LIL,560
LIL,3560
LFC,2150
ASS,80
FI.,480
MRG,120
DFH,40
LUC,400
ALI,800
ANN,400
ANN,1200
AMY,480
AMY,480
MMW,1440
AND,520
AMA,480
JAS,480
OOO,1720
HGB,2700
PRC,1120
GFS,880
CNC,1440
MIN,1760
ES.,4220
MAT,2730
MAT,1520
EBO,120
FFG,1520
TRP,840
JJU,1400
YRX,40
SAR,1400
AND,1440
SAZ,1200
AND,2710
GDD,160
LIL,120
TYL,120
UDJ,1720
FYH,1400
JLS,1440
CEW,6840
ZXC,800
ZOE,760
TOM,1840
SAM,1480
YFH,200
FXV,160
AJD,400
JJC,400
PLA,1720
BEN,2150
ESC,1840
VYF,1000
ROB,1800
LAU,120
AMY,1520
JEN,160
LP.,1120
AAD,4300
AMC,2680
AMC,3300
AMC,4560
WNB,80
HFD,720
AMC,1480
ALL,520
TOM,1080
HJL,1400
BRO,80
FOR,1760
FUY,1120
FOR,840
ALF,80
POO,800
KAT,4670
KSS,760
ABC,40
JMV,160
CAS,1040
RFG,840
JMV,1440
AND,40
ZOE,3700
JAS,2650
JAS,4170
EMI,1440
CCM,1760
EUU,1160
SAP,1400
GAR,1160
GAR,3230
CAL,720
TUY,1120
DPS,80
MKS,880
JMS,1120
DEC,160
MUM,1760
.IP,1720
TRS,560
DJW,1760
JEN,1400
JUD,440
ORL,1200
ASD,1160
WEM,1400
LUS,2640
JAC,160
PGG,200
GJD,3750
KIM,1160
HHG,3320
NIX,3050
BOB,1480
JET,1840
JET,3110
CGH,3760
GGG,680
EIL,5930
LOU,880
JEN,1360
DIJ,1520
DVD,1000
BEC,1480
TOM,4320
HUT,2560
SCO,1800
UHT,1520
ADA,1760
NLB,1720
JRN,6680
EMA,1400
ROB,1440
ROB,3650
YAZ,1120
YSP,4770
HAM,2820
STE,1720
EMR,2650
AAD,2070
AAD,4370
BOP,1760
TOM,160
JIM,1760
NGO,1760
IAN,1160
ASS,4270
KIM,1400
NAT,1400
NAT,1160
AIM,1760
WOF,1080
AMC,1520
AMC,3650
AAD,4230
AAD,1720
LCM,3190
AAD,4300
AAD,3300
JIM,3600
RUT,840
RUT,880
KYL,1760
KYL,1400
SER,1400
KYL,1480
JAD,840
DYL,3710
HAN,1480
DYL,4720
PET,2200
WIN,4110
ALD,4870
BOB,1840
LCJ,2800
SAM,1120
DON,4720
BEA,440
SYP,1400
KEV,0
SOS,1200
HIY,2690
DAN,440
JAF,1480
KTA,3220
TOM,1120
IVR,1200
WJM,4690
OM.,760
WJM,3230
SMG,1840
MER,640
LEW,480
EMI,240
HMC,0
JHH,1120
LOE,1080
YYY,4100
WTM,3150
ROB,2140
ROY,3690
JAM,720
MUM,1520
LUK,480
SAR,840
MEM,80
SAM,1200
SAM,1800
CUK,3150
SAM,4720
.B.,120
LGW,1200
POP,160
SLP,1480
JRN,6110
CJS,1080
IRS,2080
AAA,1720
AAA,3720
JMB,1200
JMB,3700
LJJ,880
LIL,520
EUA,840
OLI,800
JMY,800
JES,160
DAD,1680
EFF,1640
REB,440
DP.,4370
KAZ,1760
YKC,3270
CAL,2190
SCB,6000
POO,1840
MAR,1720
MJH,0
ERP,1400
ALA,440
CAL,1480
CEB,3820
FGG,1400
LIN,1480
RDW,160
DRW,1760
IAM,1400
ADA,1760
FI.,1160
FIB,1200
FIB,1760
FIB,1680
FIB,1200
FIB,1200
DF.,1440
JTP,1080
JO.,1080
DEE,800
DFG,120
COW,1440
NIC,1800
POO,2700
LOO,1480
DPW,3200
BOO,3700
RED,1520
TOM,1160
CAZ,1400
CAZ,1800
HAV,1640
THY,1800
LEE,1400
RGR,3720
VXR,760
LIZ,1400
LLL,5330
LOL,3230
KEV,3300
KAT,1800
KAE,4670
DMP,880
URS,1800
LYN,3750
GAR,1720
GAR,4620
NIK,1160
AJD,3700
JIL,2730
AJD,4300
C.F,1840
KDE,1480
AMY,840
RIC,760
PET,5390
STE,1760
BRI,1760
BJS,1840
BSS,3120
TOM,1800
SLP,1440
FI.,3620
FI.,1080
FUD,2300
ALD,4820
DAN,1800
EMS,1760
MTC,840
PAN,1200
AVF,3130
AVF,4260
STF,1840
VEJ,3250
MJE,1800
MJE,1080
VKI,2650
KS.,1800
CDZ,2800
JEN,4870
ALD,7800
YSY,1160
ABI,80
DES,1080
UJK,1440
BOB,120
BOB,80
RYA,880
DAI,1760
RHU,4700
LAU,4720
TED,200
TFG,1200
JFL,1160
KAG,1800
KAG,2730
KRI,880
HYJ,120
YIY,2230
KEL,1120
KAN,840
DAV,1720
BEX,1760
BEX,1160
NEV,2670
MOG,1320
JAC,1480
NEV,40
JAK,3020
LIV,40
AAZ,160
ZOO,480
QQQ,480
AMY,1080
KKB,160
HHH,80
.LG,1160
POO,3370
AND,1840
DDD,1760
ISA,1800
GGG,160
JEN,1040
AK.,1720
AK.,2230
JEN,2100
GIL,1160
JEN,1680
FIN,1720
JNY,1360
CHR,840
BET,2230
HHG,3220
BUM,520
MAA,520
ADG,880
TMS,800
TMS,880
DJI,3230
POO,1160
POO,1800
DAV,720
WAT,560
POP,480
ALX,1720
ALD,4770
AAD,4220
CJS,3250
LAU,3250
DRE,2680
LMU,1520
HRJ,1120
RAC,1200
MER,880
CAJ,1520
EMJ,1480
BLA,840
SYL,1160
JIM,880
A.M,3040
LUC,880
PAM,2720
RHP,1160
SUE,1760
ZOE,1160
ALA,1760
ZOE,2730
AAJ,1080
DFF,2720
CJN,520
TOT,200
GDA,1360
JO.,2220
RAB,2770
MUM,520
MAT,40
ABI,80
ABM,1800
LYN,1160
MUN,2140
ALX,120
NKO,1200
AME,480
RCH,3160
ALX,240
CAT,4760
SMK,1840
KLB,160
AFK,160
OEF,80
LHI,480
BEX,3150
GAZ,3700
GHU,1120
LDM,2680
EDD,1720
THE,1080
TAR,1680
DDM,3230
VXB,1680
CHR,1520
ARC,800
BUM,1120
MAC,1200
AID,800
ABA,720
ABA,4370
ABA,1840
ABA,1480
ABA,1760
AAA,1440
LAC,3300
ZOE,1720
BOB,1440
TOB,1440
RYU,1720
JRN,3620
BER,1840
MAR,1400
MAC,2560
TIM,2870
NEL,1720
NE.,2870
TIM,4820
AST,1160
YTU,2300
JGE,1760
JAM,1720
LUC,1840
ROB,3190
KDJ,3650
CO.,4620
JAM,3010
ELI,1760
JAS,120
HOO,1840
ALD,4160
GGA,840
ANN,1840
JRN,6990
ANA,4200
DSR,4060
TOR,3770
KEV,4700
SAM,1480
FOX,1200
FOX,1760
MAJ,1200
LOM,1480
LOM,1160
DWY,4140
LIZ,3820
AAG,3570
ELI,1440
ELI,1480
BUB,120
GAY,3680
LJB,3260
JEN,1200
LOU,1200
GHK,1120
RSM,1480
LIL,1760
LIL,1080
DSC,3000
LOL,480
FBF,80
FBI,840
DSC,3150
KDJ,2180
BER,1520
LOU,4770
ME.,1400
TOM,1800
GEA,3650
JJJ,2800
DAV,1760
VIC,1480
LOL,2730
LOZ,2690
LCJ,2650
SEB,3250
CAR,1440
RMF,1040
SBK,4140
ELQ,160
MIK,1440
KIB,3820
RAC,560
RAC,1800
PAP,160
BOB,800
SAM,1640
BBB,1840
LIL,120
DIJ,240
J.P,1200
A.D,1800
GEM,1800
JIW,1800
CRA,1760
HAM,1160
HAM,1200
BEA,560
MMM,480
CHA,2160
JOE,1520
SD.,3300
AYA,1720
BRI,4820
RAW,40
JY.,3700
ZOE,1720
SHB,1760
COL,2800
JRN,4720
JRN,3150
WWW,3870
NAT,1440
NAT,840
TAN,1200
AJW,3650
DAD,1120
MAH,1480
KIW,760
LMU,1400
DIE,3690
GEM,1720
HLU,360
EJD,240
CTQ,3250
QWE,1840
AMY,1800
EWA,1840
LIN,1840
NIC,1720
JOJ,1440
JOJ,4140
MIK,3770
SAM,2610
AMY,120
ION,1120
BRO,1840
BEA,480
MMM,1440
JOB,4610
IWU,480
HLU,720
HLU,1120
HLU,800
USE,720
JEB,840
BEN,1080
LIZ,1480
DAD,1520
LL.,2150
IAN,2190
ERI,3230
ERI,3620
FAY,1440
JMA,160
LIL,520
GEM,4820
GEO,800
RAY,1200
LIS,1200
HHH,1760
JAY,1160
JAY,1720
WAL,1160
WAL,2550
IXX,120
ISL,1800
IAH,440
SAM,1520
NAT,1800
BAR,4170
ARS,1120
ARS,800
QQQ,1200
CAM,1040
JES,1760
SUS,840
SUS,1800
KOB,240
LPG,2770
JNL,2370
TOM,3300
GEM,3580
BOB,1800
RBT,4120
YIU,1480
C..,3700
TOD,200
LOU,3680
LOU,2060
SLB,2730
JHD,3820
EMZ,1800
MAI,440
AGC,1800
JGW,120
JAC,520
RHM,4190
MHG,4770
DMM,200
DMM,3180
DMM,3760
DMM,40
ODJ,520
.IL,640
.IV,840
FHF,840
WQE,800
WQA,880
TGG,520
II.,880
RFG,800
QAA,160
AMY,1480
JMH,1120
JMH,800
JMH,520
ZEK,480
JMH,1200
CMP,3180
AIP,520
PPP,1840
RIP,120
MEG,2700
EIL,200
ANT,1080
HAN,1840
MEG,1480
NMN,1080
MSH,1720
MSH,3300
ILL,1120
FHY,120
SWW,800
NPW,160
ROX,1840
BOB,120
WGH,0
DFG,1160
QFF,3770
FGH,2800
FHJ,200
PAR,1520
SE.,400
OIU,1200
MIK,4720
ALI,1120
ALI,1120
DAN,1800
ASS,3710
DAM,3590
CCC,3180
CAT,800
SFH,3570
GEN,1480
EVE,1840
DAD,1160
TOM,1520
DAV,880
ANT,3690
AMY,1160
ANT,1760
HGJ,6360
AMC,3370
LO.,1800
ALF,1840
IEW,840
AFY,1120
FGY,1480
SAR,1440
IDA,680
MUC,4800
DAN,3230
AEL,3680
RED,1160
RHY,880
CAL,80
BOB,1160
CAL,1800
GMM,1200
CAL,2730
CXC,160
JOE,1440
JOE,560
JOE,80
JOQ,840
MAZ,1160
HG.,1840
IMR,3140
PPP,1160
JEN,120
DAV,1760
CAN,1840
MPP,200
TOM,760
TOM,1120
DEC,1360
CSM,1760
TJD,520
LOO,1720
JEN,400
GEF,480
JAS,4600
YGH,1160
JOE,2700
HES,1680
FIN,1760
TOT,3300
JJK,440
CAM,160
JAC,1120
MON,1160
ALG,1400
KOO,1400
DSG,4770
GDZ,3270
HHD,240
EDB,1120
EDB,1120
JOB,1440
YTU,3770
HFG,4270
JON,1480
CPL,760
CHR,4200
LAW,3690
ABI,2110
GAZ,2650
FCU,160
EMG,120
HAR,1640
HCO,1840
QWE,4680
KJJ,1760
FFF,1760
YYY,7380
KAY,1520
EWA,1760
LEX,80
LAR,1160
LIS,1080
TEU,120
JJH,1440
EMA,1440
PHO,520
BEC,1760
FIN,400
AND,1800
EMM,4670
ALB,1160
HOL,320
EPW,6760
CAM,1840
EMX,4200
PEP,520
PEP,2800
LYA,120
ETH,1160
CHR,4670
LAU,800
PHI,1520
TYN,840
CLN,4220
TYN,120
TYN,480
EZX,1360
OAP,120
CMC,1040
FIO,1440
MII,80
MIT,2250
EUD,2630
FIS,1480
ABI,1080
MKY,240
ASH,1800
QUE,2600
VBN,1440
JPF,1520
MIM,3660
EVE,520
CAR,80
KER,760
NHH,80
ASH,840
GEO,4760
AND,840
STU,1800
AND,120
CHE,560
RRR,2800
QWE,1800
HAM,3750
AJL,3070
PIE,840
JOE,1720
ROB,120
EMO,800
STE,1480
MAR,880
OLI,2260
BEN,1200
A..,1440
LOL,800
DJK,760
DJL,1080
CAZ,2770
DDD,3300
AEM,1160
AGM,1440
JSH,3600
AJS,1480
AFW,1480
BAM,1440
ZPO,1760
IJG,1720
DAR,200
RST,3970
GMT,2760
OJJ,1520
RAP,1200
RAC,1440
GHF,3870
CAT,1120
JFN,1760
MOL,360
XCJ,1080
JME,520
UTH,2190
CLJ,760
AAA,160
AAA,1160
GJJ,4170
AAA,160
AAA,1680
